11,2014-01-03 23:05:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/04/mn-canopy-idUSnBw035651a+100+BSW20140104,1
12,2014-01-01 22:00:00,"DIARY - UK and Irish Corporate events from Jan 02,2014","12 Min Read
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/diary-uk-irl-equities-idUSL6N0KA19520140102,1
13,2014-01-02 23:05:00,MYANMAR PRESS-Int'l cell roaming to be launched this month - Eleven Daily,"1 Min Read
International mobile phone roaming will be introduced in Myanmar in January with technical assistance from French telecom giant Orange, the Eleven Daily reported quoting a ministry official. 
Myanmar citizens will be able to use their mobile phones in 33 foreign countries while foreigners will be able to use theirs in Myanmar, the report said. 
NOTE: Reuters has not verified this story and does not vouch for its accuracy.   (Reporting by Aung Hla Tun)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/03/myanmar-press-cellroaming-idUSL3N0KD0L420140103,1
14,2014-01-01 21:25:00,Investors withdraw $2.08 bln in Dec from DoubleLine's flagship fund,"1 Min Read
NEW YORK, Jan 1 (Reuters) - Jeffrey Gundlach’s DoubleLine Total Return Bond Fund had outflows of $2.08 billion in December, marking the seventh straight month of investor withdrawals from the fund, data from Morningstar showed on Wednesday. 
The outflows from the fund, which is the flagship of the Los Angeles-based DoubleLine Capital LP, brought total outflows to about $6 billion for the year, according to Morningstar.
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/doubleline-outflow-idUSWNBB03BG820140102,1
15,2014-01-01 21:00:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/02/forrester-research-idUSnBw015013a+100+BSW20140102,1
16,2014-01-03 22:15:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/04/ca-dacor-idUSnBw035649a+100+BSW20140104,1
17,2014-01-01 20:54:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/02/ny-sinoamfriend-nye-idUSnPnMXgzwLv+162+PRN20140102,1
18,2014-01-01 21:23:00,"Hyundai, Kia shares down nearly 4 pct on bleak 2014 sales forecast","1 Min Read
SEOUL, Jan 2 (Reuters) - Shares of Hyundai Motor Co  and its affiliate Kia Motors Corp both fell nearly 4 percent on Thursday, after the South Korean automakers said they expect annual vehicle sales to grow at the slowest pace since 2003. 
Hyundai and Kia, together ranked fifth in global car sales, aim to boost global sales by 4 percent this year to a combined 7.86 million vehicles, the pair said in regulatory filings on Thursday. 
Shares of Hyundai Motor traded at 229,500 Korean won ($220)each, down 3.6 percent, while Kia Motors stocks had fallen 3.9 percent to 53,900 won as of 0218 GMT.  ($1 = 1055.3500 Korean won)   (Reporting by Hyunjoo Jin and Joyce Lee; Editing by Kenneth Maxwell)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/hyundai-share-idUSL3N0KC01U20140102,1
19,2014-01-03 21:32:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/04/ca-glancy-binkow-idUSnBw035642a+100+BSW20140104,1
20,2014-01-01 20:50:00,INDONESIA PRESS- Kalbe Farma sees 2014 revenue up 15 pct - Kontan,"1 Min Read
Drug maker PT Kalbe Farma expects revenue in 2014 to rise 15 percent from last year’s forecast of 16 trillion rupiah ($1.3 billion), said corporate secretary Vidjongtius. 
The firm also plans capital expenditure of 1 trillion rupiah in 2014 to expand existing factories and construct two new factories, which will be completed in 2015. 
Kalbe last year invested 300 billion rupiah in an oncology drug factory, which is expected to start operations early this year. (Kontan) 
$1 = 12,200 rupiah 
Note: Reuters has not verified this story and does not vouch for its accuracy.   (Compiled by Jakarta Newsroom; Editing by Gopakumar Warrier)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/indonesia-press-kalbe-idUSL3N0KC08J20140102,1
21,2014-01-01 20:44:00,"INDONESIA PRESS-Daihatsu sees 2014 sales flat at 180,000 units - Kontan","1 Min Read
PT Astra Daihatsu Motor, a unit of Japan’s Daihatsu Motor  expects 2014 sales to remain flat at 180,000 units on slowing demand due to the weakening rupiah and high interest rates, said Rio Sangau, head of the company’s marketing division. (Kontan) 
Note: Reuters has not verified this story and does not vouch for its accuracy.   (; Compiled by Jakarta Newsroom; Editing by Anupama Dwivedi)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/indonesia-press-daihatsu-idUSL3N0KC07C20140102,1
22,2014-01-02 22:21:00,"INDIA PRESS-Novartis India buys 870,000 square feet office space in Hyderabad-Economic Times","1 Min Read
(r.reuters.com/jem75v) 
Note: Reuters has not verified this story and does not vouch for its accuracy.   (Compiled by Abhiram Nandakumar in Bangalore)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/03/india-press-novartisindia-idUSL3N0KD0IX20140103,1
23,2014-01-02 21:42:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/03/idUSnMKWrmRMPa+1ce+MKW20140103,1
24,2014-01-03 20:51:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/04/idUSnCCN2XNJ67+1dc+MKW20140104,1
25,2014-01-01 20:08:00,PRECIOUS-Gold holds near 6-month low; ends 2013 down 28 pct,"3 Min Read
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/markets-precious-idUSL3N0KC03X20140102,1
26,2014-01-02 22:00:00,"DIARY - UK and Irish Corporate events from Jan 03,2014","30 Min Read
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/03/diary-uk-irl-equities-idUSL6N0KC1AO20140103,1
27,2014-01-01 20:04:00,S.Korea Dec housing prices up for 4th mth - bank data,"1 Min Read
SEOUL, Jan 2 (Reuters) - South Korea’s housing prices rose for the fourth consecutive month in December over November, data from the country’s top mortgage lender showed on Thursday, adding to signs of a sustained economic recovery. 
The housing price index from Kookmin Bank rose 0.19 percent in December from November and by 0.37 percent from a year earlier. It marked the second consecutive month of annual increase after a 0.11 percent annual gain in November.   (Reporting by Choonsik Yoo)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/korea-economy-housing-idUSS6N0IM01120140102,1
28,2014-01-03 20:29:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/04/il-hardees-idUSnBw035646a+100+BSW20140104,1
29,2014-01-01 19:58:00,THAILAND PRESS-City's condominium sector seeing strong growth - Bangkok Post,"1 Min Read
Bangkok’s condo market remained resilient in the last quarter of 2013 despite the economic slowdown and political turmoil. 
(link.reuters.com/vug75v) 
NOTE: Reuters has not verified this story and does not vouch for its accuracy.   (Bangkok Newsroom; Editing by Subhranshu Sahu)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/thailand-press-condominium-idUSL3N0KC03U20140102,1
30,2014-01-01 20:01:00,Singapore private home prices fall 0.8 pct Q4 - housing authority,"2 Min Read
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/singapore-economy-property-idUSS7N0JA00320140102,1
31,2014-01-01 19:56:00,THAILAND PRESS-Loan growth seen dropping to single digit - The Nation,"1 Min Read
The banking industry will most likely slow to single-digit loan growth this year from double digits over the past few years because of political unrest and lower demand from the retail industry as people find it increasingly difficult to service debts. 
(link.reuters.com/sug75v) 
NOTE: Reuters has not verified this story and does not vouch for its accuracy.   (Bangkok Newsroom; Editing by Anupama Dwivedi)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/02/thailand-press-idUSL3N0KC03N20140102,1
32,2014-01-01 19:10:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/02/united-company-rusal-plc-idUSnBw015043a+100+BSW20140102,1
33,2014-01-03 20:00:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/04/ca-glancy-binkow-idUSnBw035558a+100+BSW20140104,1
34,2014-01-03 19:09:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/04/tx-kayne-mlp-investment-idUSnBw035633a+100+BSW20140104,1
35,2014-01-03 19:12:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/04/tx-kayne-anderson-idUSnBw035636a+100+BSW20140104,1
36,2014-01-04 19:00:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/05/nv-lg-ultra-hd-tvs-idUSnPnCGgXHHx+16e+PRN20140105,1
37,2014-01-05 23:15:00,Trading in Hong Kong's Wing Hang Bank shares suspended,"1 Min Read
HONG KONG (Reuters) - Trading in Hong Kong’s Wing Hang Bank Ltd 0302.HK was halted on Monday, following reports that Singapore’s Oversea-Chinese Banking Corp Ltd (OCBC.SI) (OCBC) had started exclusive talks to buy the family-run lender in a deal that would value it at about $5.3 billion. 
Reuters reported late on Friday that OCBC, Singapore’s second largest bank by assets, has offered around twice Wing Hang’s book value. 
Wing Hang did not give any reasons for suspending the shares. 
Wing Hang shares last traded down 1.4 percent at HK$115.60, while the benchmark Hong Kong benchmark share index .HSI was down 0.6 percent by 0359 GMT. OCBC shares were halted earlier on Monday. 
Reporting by Denny Thomas; Editing by Miral Fahmy
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/06/us-winghang-ocbc-shares-idUSBREA0503A20140106,1
38,2014-01-05 23:11:00,Trading in Hong Kong's Wing Hang Bank shares suspended,"1 Min Read
HONG KONG, Jan 6 (Reuters) - Trading in Hong Kong’s Wing Hang Bank Ltd was halted on Monday, following reports that Singapore’s Oversea-Chinese Banking Corp Ltd  (OCBC) had started exclusive talks to buy the family-run lender in a deal that would value it at about $5.3 billion. 
Reuters reported late on Friday that OCBC, Singapore’s second largest bank by assets, has offered around twice Wing Hang’s book value.. 
Wing Hang did not give any reasons for suspending the shares. 
Wing Hang shares last traded down 1.4 percent at HK$115.60, while the benchmark Hong Kong benchmark share index was down 0.6 percent by 0359 GMT. OCBC shares were halted earlier on Monday.    (Reporting by Denny Thomas; Editing by Miral Fahmy)
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/06/winghang-ocbc-shares-idUSL3N0KG06K20140106,1
39,2014-01-02 20:00:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/03/idUSnMKW0YJ7Ga+1da+MKW20140103,1
40,2014-01-03 18:44:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/03/ca-tactus-b-funding-idUSnPnAQgTYGs+16e+PRN20140103,1
41,2014-01-02 20:00:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/03/ca-universal-electronics-idUSnBw025974a+100+BSW20140103,1
42,2014-01-02 20:00:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/03/pa-law-offc-howard-smith-idUSnBw025932a+100+BSW20140103,1
43,2014-01-03 18:24:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/03/johnny-rockets-pakist-idUSnPnLAgSnG3+16a+PRN20140103,1
44,2014-01-05 22:43:00,An Error has occured,"Go to the Reuters home page. 
Browse the Reuters site map
If you still can't find what you're looking for, you may wish to send a message to the Help Desk
Thomson Reuters is the world's largest international multimedia news agency, providing investing news, world news, business news, technology news, headline news, small business news, news alerts, personal finance, stock market, and mutual funds information available on Reuters.com, video, mobile, and interactive television platforms. Thomson Reuters journalists are subject to an Editorial Handbook which requires fair presentation and disclosure of relevant interests.
NYSE and AMEX quotes delayed by at least 20 minutes. Nasdaq delayed by at least 15 minutes. For a complete list of exchanges and delays, please click here.",http://www.reuters.com/article/2014/01/06/mi-wastemgmt-delays-idUSnPnDEh0dQ7+162+PRN20140106,1
45,2014-01-05 22:49:00,"Property firm Zhejiang WHWH expects to turn profitable in 2013, scraps asset restructuring plan","1 Min Read
Jan 6 (Reuters) - Zhejiang WHWH Industry Co Ltd 
* Says expects to turn profitable in 2013 after posting a net loss of 64.7 million yuan ($10.6 million) in 2012, helped by a new project generating income and a stake sale in one of its assets 
* Says scraps asset restructuring plan as target seller failed to provide adequate financial information 
Source text in Chinese: link.reuters.com/rur75v 
link.reuters.com/vur75v 
Further company coverage: 
Reporting by Hong Kong and Singapore newsrooms
All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.
© 2018 Reuters. All Rights Reserved.",http://www.reuters.com/article/2014/01/06/zhejiang-whwh-brief-idUSL3N0KG10820140106,1
